id,name,stream_url,logo,genre,country,language,quality,type,is_active
tv_radio_karolina_tv_720p,Radio Karolina TV (720p),http://peer2.tdiradio.com/static/streaming-playlists/hls/4207de1d-52e8-4591-ad9e-218069b864d1/0.m3u8,https://i.imgur.com/g2HpLX1.png,General,Argentina,es,Auto,tv,true
tv_radio_onda_digital,Radio Onda Digital,http://v4.tustreaming.cl/radioondadigitaltv/index.m3u8,https://i.imgur.com/Lid5RTv.png,General,Internacional,es,Auto,tv,true
tv_rtl_1025_best_1080p,RTL 102.5 Best (1080p),http://dd782ed59e2a4e86aabf6fc508674b59.msvdn.net/live/S76960628/OEPHRUIctA0M/playlist_video.m3u8,https://i.imgur.com/9PNlbaq.png,General,España,es,Auto,tv,true
tv_rtl_1025_brosis_1080p,RTL 102.5 Bro&Sis (1080p),http://dd782ed59e2a4e86aabf6fc508674b59.msvdn.net/live/S75007890/MUGHuxc9dQ3b/playlist_video.m3u8,https://i.imgur.com/EWbK4XZ.png,General,Internacional,es,Auto,tv,true
tv_rtl_1025_napul_1080p,RTL 102.5 Napulé (1080p),http://dd782ed59e2a4e86aabf6fc508674b59.msvdn.net/live/S27134503/0f9AhuwKlhnZ/playlist_video.m3u8,https://i.imgur.com/HFPw1YW.png,General,Internacional,es,Auto,tv,true
tv_rtl_1025_tv_1080p,RTL 102.5 TV (1080p),http://dd782ed59e2a4e86aabf6fc508674b59.msvdn.net/live/S97044836/tbbP8T1ZRPBL/playlist_video.m3u8,https://i.imgur.com/75qUdR7.png,General,Internacional,es,Auto,tv,true
tv_soy_plancha_tv_720p,SOY Plancha TV (720p),http://59ef525c24caa.streamlock.net/vmtv/soyplancha/playlist.m3u8,https://i.ibb.co/P4kpMgk/1689344714578.jpg,General,Internacional,es,Auto,tv,true
tv_stingray_greatest_hits,Stingray Greatest Hits,http://d39g1vxj2ef6in.cloudfront.net/v1/master/3fec3e5cac39a52b2132f9c66c83dae043dc17d4/prod-rakuten-stitched/master.m3u8?ads.xumo_channelId=88883053,,General,España,es,Auto,tv,true
tv_stingray_hitlist,Stingray Hitlist,http://d39g1vxj2ef6in.cloudfront.net/v1/master/3fec3e5cac39a52b2132f9c66c83dae043dc17d4/prod-rakuten-stitched/master.m3u8?ads.xumo_channelId=88883054,https://i.imgur.com/lgpIwId.png,General,Internacional,es,Auto,tv,true
tv_stingray_naturescape,Stingray Naturescape,http://d39g1vxj2ef6in.cloudfront.net/v1/master/3fec3e5cac39a52b2132f9c66c83dae043dc17d4/prod-rakuten-stitched/master.m3u8?ads.xumo_channelId=88883056,https://i.imgur.com/882kd90.png,General,España,es,Auto,tv,true
tv_stingray_remember_the_80s,Stingray Remember the 80s,http://d39g1vxj2ef6in.cloudfront.net/v1/master/3fec3e5cac39a52b2132f9c66c83dae043dc17d4/prod-rakuten-stitched/master.m3u8?ads.xumo_channelId=88883071,https://i.imgur.com/duwc8E8.png,General,Internacional,es,Auto,tv,true
tv_tdi_radio_tv,TDI Radio TV,http://peer2.tdiradio.com/static/streaming-playlists/hls/8f5d84ce-e8ac-4109-9975-9665f5605557/master.m3u8,https://i.imgur.com/POdTmaD.png,General,Internacional,es,Auto,tv,true
tv_urbano_tv_720p,Urbano TV (720p),http://59ef525c24caa.streamlock.net/tvurbano/tvurbano/playlist.m3u8,https://i.imgur.com/KVVU9PI.png,General,Internacional,es,Auto,tv,true
tv_vam_vids_more_720p,VAM Vid's & More (720p),http://sincerecloud.stream/loadbalancer/public/J9EmQQGf.m3u8,https://i.imgur.com/CD1PffA.png,General,Internacional,es,Auto,tv,true
tv_vintage_music_720p,Vintage Music (720p),http://59ef525c24caa.streamlock.net/vmtv/tvvintage/playlist.m3u8,,General,Internacional,es,Auto,tv,true
